ketinggian_air,debit_air,curah_hujan,status,created_at
2.45,53.46,25.59,Aman,2026-04-25 22:46:30
2.42,52.87,29.87,Aman,2026-04-25 23:46:30
2.38,53.43,27.49,Aman,2026-04-26 00:46:30
2.62,55.40,32.72,Aman,2026-04-26 01:46:30
2.47,54.35,27.38,Aman,2026-04-26 02:46:30
2.27,50.62,29.88,Aman,2026-04-26 03:46:30
2.28,51.26,29.62,Aman,2026-04-26 04:46:30
2.52,54.95,31.88,Aman,2026-04-26 05:46:30
2.53,53.17,30.26,Aman,2026-04-26 06:46:30
2.39,51.34,26.92,Aman,2026-04-26 07:46:30
2.57,58.22,28.17,Aman,2026-04-26 08:46:30
2.53,55.40,30.30,Aman,2026-04-26 09:46:30
2.37,52.61,27.49,Aman,2026-04-26 10:46:30
2.60,56.83,32.38,Aman,2026-04-26 11:46:30
2.47,52.39,32.10,Aman,2026-04-26 12:46:30
2.60,57.67,27.99,Aman,2026-04-26 13:46:30
2.85,62.27,37.71,Aman,2026-04-26 14:46:30
2.61,58.75,28.59,Aman,2026-04-26 15:46:30
3.10,68.45,37.24,Waspada,2026-04-26 16:46:30
3.11,67.93,40.51,Waspada,2026-04-26 17:46:30
3.28,70.78,37.28,Waspada,2026-04-26 18:46:30
3.05,66.41,33.78,Waspada,2026-04-26 19:46:30
2.84,63.35,36.81,Aman,2026-04-26 20:46:30
3.53,76.63,40.38,Waspada,2026-04-26 21:46:30
3.72,83.19,41.69,Waspada,2026-04-26 22:46:30
3.95,85.98,46.79,Waspada,2026-04-26 23:46:30
3.88,84.70,44.73,Waspada,2026-04-27 00:46:30
3.70,81.42,40.99,Waspada,2026-04-27 01:46:30
3.91,85.34,44.03,Waspada,2026-04-27 02:46:30
3.81,84.77,45.01,Waspada,2026-04-27 03:46:30
3.77,84.15,43.19,Waspada,2026-04-27 04:46:30
4.02,87.29,45.01,Siaga,2026-04-27 05:46:30
3.08,65.63,38.64,Waspada,2026-04-27 06:46:30
3.30,70.41,42.53,Waspada,2026-04-27 07:46:30
3.35,75.28,37.30,Waspada,2026-04-27 08:46:30
3.37,73.26,43.18,Waspada,2026-04-27 09:46:30
3.88,83.69,43.36,Waspada,2026-04-27 10:46:30
3.79,82.41,44.40,Waspada,2026-04-27 11:46:30
3.58,79.87,46.43,Waspada,2026-04-27 12:46:30
3.52,75.01,40.16,Waspada,2026-04-27 13:46:30
3.60,81.12,39.57,Waspada,2026-04-27 14:46:30
3.70,81.81,42.64,Waspada,2026-04-27 15:46:30
3.63,80.86,44.87,Waspada,2026-04-27 16:46:30
3.56,80.25,45.26,Waspada,2026-04-27 17:46:30
3.55,76.07,41.86,Waspada,2026-04-27 18:46:30
3.76,83.75,42.43,Waspada,2026-04-27 19:46:30
5.58,120.59,63.59,Awas,2026-04-27 20:46:30
4.78,105.97,58.74,Siaga,2026-04-27 21:46:30
4.14,92.48,51.03,Siaga,2026-04-27 22:46:30
3.76,81.28,49.02,Waspada,2026-04-27 23:46:30
3.74,80.12,46.72,Waspada,2026-04-28 00:46:30
3.76,81.26,45.18,Waspada,2026-04-28 01:46:30
3.70,80.90,42.31,Waspada,2026-04-28 02:46:30
3.85,86.60,42.76,Waspada,2026-04-28 03:46:30
4.09,91.96,50.44,Siaga,2026-04-28 04:46:30
3.15,69.54,37.70,Waspada,2026-04-28 05:46:30
3.01,66.63,36.52,Waspada,2026-04-28 06:46:30
2.99,66.25,36.56,Aman,2026-04-28 07:46:30
2.82,60.27,37.17,Aman,2026-04-28 08:46:30
2.83,64.02,33.98,Aman,2026-04-28 09:46:30
2.62,57.53,33.91,Aman,2026-04-28 10:46:30
2.55,57.74,32.33,Aman,2026-04-28 11:46:30
2.32,50.66,25.34,Aman,2026-04-28 12:46:30
2.09,47.62,25.80,Aman,2026-04-28 13:46:30
2.35,50.90,29.15,Aman,2026-04-28 14:46:30
2.56,54.44,27.07,Aman,2026-04-28 15:46:30
3.32,72.60,41.84,Waspada,2026-04-28 16:46:30
3.56,79.05,42.52,Waspada,2026-04-28 17:46:30
3.46,74.75,38.06,Waspada,2026-04-28 18:46:30
3.56,78.68,43.36,Waspada,2026-04-28 19:46:30
3.54,76.66,41.58,Waspada,2026-04-28 20:46:30
3.63,81.17,44.63,Waspada,2026-04-28 21:46:30
3.71,79.11,46.67,Waspada,2026-04-28 22:46:30
3.76,82.52,43.35,Waspada,2026-04-28 23:46:30
3.75,83.26,41.01,Waspada,2026-04-29 00:46:30
3.52,76.69,38.97,Waspada,2026-04-29 01:46:30
3.71,83.81,41.35,Waspada,2026-04-29 02:46:30
3.84,85.51,45.63,Waspada,2026-04-29 03:46:30
3.96,85.95,51.40,Waspada,2026-04-29 04:46:30
4.39,96.29,48.93,Siaga,2026-04-29 05:46:30
3.48,74.21,44.12,Waspada,2026-04-29 06:46:30
3.30,70.37,38.79,Waspada,2026-04-29 07:46:30
3.39,74.85,40.50,Waspada,2026-04-29 08:46:30
3.36,75.05,42.57,Waspada,2026-04-29 09:46:30
3.46,76.63,43.10,Waspada,2026-04-29 10:46:30
3.56,76.76,39.58,Waspada,2026-04-29 11:46:30
3.42,74.11,38.94,Waspada,2026-04-29 12:46:30
3.65,82.42,41.29,Waspada,2026-04-29 13:46:30
3.64,81.90,47.29,Waspada,2026-04-29 14:46:30
3.63,78.46,44.68,Waspada,2026-04-29 15:46:30
3.76,83.99,44.23,Waspada,2026-04-29 16:46:30
3.74,81.07,43.76,Waspada,2026-04-29 17:46:30
3.93,87.35,43.48,Waspada,2026-04-29 18:46:30
4.23,91.90,50.51,Siaga,2026-04-29 19:46:30
3.84,85.43,45.82,Waspada,2026-04-29 20:46:30
3.73,81.96,47.86,Waspada,2026-04-29 21:46:30
3.95,84.97,44.76,Waspada,2026-04-29 22:46:30
3.96,89.54,48.59,Waspada,2026-04-29 23:46:30
4.00,85.83,45.06,Siaga,2026-04-30 00:46:30
3.10,67.36,38.58,Waspada,2026-04-30 01:46:30
2.89,61.63,37.73,Aman,2026-04-30 02:46:30
2.99,64.04,32.96,Aman,2026-04-30 03:46:30
3.17,70.65,38.13,Waspada,2026-04-30 04:46:30
3.81,82.01,43.79,Waspada,2026-04-30 05:46:30
3.75,83.63,41.71,Waspada,2026-04-30 06:46:30
3.93,86.37,45.35,Waspada,2026-04-30 07:46:30
3.79,82.65,44.96,Waspada,2026-04-30 08:46:30
3.83,84.53,44.84,Waspada,2026-04-30 09:46:30
3.87,86.91,45.84,Waspada,2026-04-30 10:46:30
3.96,87.20,47.60,Waspada,2026-04-30 11:46:30
3.80,82.55,43.03,Waspada,2026-04-30 12:46:30
4.03,90.26,52.21,Siaga,2026-04-30 13:46:30
3.81,81.65,45.36,Waspada,2026-04-30 14:46:30
5.48,118.50,63.23,Awas,2026-04-30 15:46:30
5.52,120.54,68.63,Awas,2026-04-30 16:46:30
5.04,109.66,63.79,Awas,2026-04-30 17:46:30
4.43,98.81,49.31,Siaga,2026-04-30 18:46:30
4.87,108.49,61.88,Siaga,2026-04-30 19:46:30
4.62,101.20,55.13,Siaga,2026-04-30 20:46:30
4.18,90.81,48.16,Siaga,2026-04-30 21:46:30
3.80,82.77,44.85,Waspada,2026-04-30 22:46:30
4.00,86.98,47.84,Waspada,2026-04-30 23:46:30
3.76,83.27,43.62,Waspada,2026-05-01 00:46:30
3.58,77.53,46.39,Waspada,2026-05-01 01:46:30
3.45,75.02,38.09,Waspada,2026-05-01 02:46:30
3.38,76.52,40.50,Waspada,2026-05-01 03:46:30
4.06,90.07,48.60,Siaga,2026-05-01 04:46:30
3.82,83.49,48.68,Waspada,2026-05-01 05:46:30
3.81,85.83,47.65,Waspada,2026-05-01 06:46:30
4.64,102.84,55.39,Siaga,2026-05-01 07:46:30
4.36,94.63,52.54,Siaga,2026-05-01 08:46:30
3.47,76.04,43.06,Waspada,2026-05-01 09:46:30
4.28,93.78,52.12,Siaga,2026-05-01 10:46:30
3.88,86.72,45.41,Waspada,2026-05-01 11:46:30
3.90,84.55,49.41,Waspada,2026-05-01 12:46:30
4.11,91.13,45.79,Siaga,2026-05-01 13:46:30
3.58,80.21,39.46,Waspada,2026-05-01 14:46:30
3.79,84.06,45.19,Waspada,2026-05-01 15:46:30
3.79,81.15,44.19,Waspada,2026-05-01 16:46:30
3.62,80.07,44.35,Waspada,2026-05-01 17:46:30
4.35,96.45,54.90,Siaga,2026-05-01 18:46:30
3.84,82.99,48.36,Waspada,2026-05-01 19:46:30
3.96,89.27,49.83,Waspada,2026-05-01 20:46:30
3.93,87.13,45.77,Waspada,2026-05-01 21:46:30
3.97,85.60,44.61,Waspada,2026-05-01 22:46:30
3.98,87.40,47.30,Waspada,2026-05-01 23:46:30
3.96,89.07,43.55,Waspada,2026-05-02 00:46:30
4.08,87.46,52.84,Siaga,2026-05-02 01:46:30
3.57,76.34,44.16,Waspada,2026-05-02 02:46:30
3.45,75.15,44.96,Waspada,2026-05-02 03:46:30
3.70,82.91,45.09,Waspada,2026-05-02 04:46:30
3.94,89.04,49.49,Waspada,2026-05-02 05:46:30
4.15,89.50,47.59,Siaga,2026-05-02 06:46:30
3.92,86.88,46.40,Waspada,2026-05-02 07:46:30
4.81,107.85,54.35,Siaga,2026-05-02 08:46:30
4.01,90.54,47.70,Siaga,2026-05-02 09:46:30
3.45,78.02,41.79,Waspada,2026-05-02 10:46:30
3.35,71.99,36.32,Waspada,2026-05-02 11:46:30
3.35,73.69,41.94,Waspada,2026-05-02 12:46:30
3.57,78.17,44.70,Waspada,2026-05-02 13:46:30
3.54,78.45,38.64,Waspada,2026-05-02 14:46:30
3.37,74.03,40.02,Waspada,2026-05-02 15:46:30
5.11,114.67,59.76,Awas,2026-05-02 16:46:30
4.56,100.85,55.27,Siaga,2026-05-02 17:46:30
4.17,93.74,52.93,Siaga,2026-05-02 18:46:30
3.75,81.35,48.13,Waspada,2026-05-02 19:46:30
3.75,81.14,44.48,Waspada,2026-05-02 20:46:30
3.99,89.01,45.00,Waspada,2026-05-02 21:46:30
3.79,81.27,41.85,Waspada,2026-05-02 22:46:30
4.52,97.40,53.10,Siaga,2026-05-02 23:46:30
3.89,85.87,48.99,Waspada,2026-05-03 00:46:30
4.00,87.53,48.61,Waspada,2026-05-03 01:46:30
3.87,86.33,43.45,Waspada,2026-05-03 02:46:30
3.67,83.15,41.71,Waspada,2026-05-03 03:46:30
3.50,77.31,41.30,Waspada,2026-05-03 04:46:30
3.28,71.12,38.41,Waspada,2026-05-03 05:46:30
3.09,66.53,38.01,Waspada,2026-05-03 06:46:30
3.18,70.84,41.15,Waspada,2026-05-03 07:46:30
4.21,91.09,50.44,Siaga,2026-05-03 08:46:30
3.59,77.03,42.46,Waspada,2026-05-03 09:46:30
3.52,76.43,38.90,Waspada,2026-05-03 10:46:30
3.46,74.30,37.83,Waspada,2026-05-03 11:46:30
3.50,77.96,42.54,Waspada,2026-05-03 12:46:30
3.65,80.27,46.60,Waspada,2026-05-03 13:46:30
4.18,93.00,46.87,Siaga,2026-05-03 14:46:30
3.42,73.11,38.80,Waspada,2026-05-03 15:46:30
3.28,71.35,35.51,Waspada,2026-05-03 16:46:30
3.28,71.33,35.40,Waspada,2026-05-03 17:46:30
3.51,75.71,39.97,Waspada,2026-05-03 18:46:30
3.50,75.56,44.30,Waspada,2026-05-03 19:46:30
3.45,73.94,41.28,Waspada,2026-05-03 20:46:30
3.26,70.43,37.75,Waspada,2026-05-03 21:46:30
3.13,68.77,34.70,Waspada,2026-05-03 22:46:30
3.01,64.14,36.37,Waspada,2026-05-03 23:46:30
3.15,70.63,34.42,Waspada,2026-05-04 00:46:30
3.34,71.00,39.25,Waspada,2026-05-04 01:46:30
3.46,78.01,40.47,Waspada,2026-05-04 02:46:30
3.57,79.07,39.15,Waspada,2026-05-04 03:46:30
3.45,78.21,43.65,Waspada,2026-05-04 04:46:30
3.61,78.39,44.49,Waspada,2026-05-04 05:46:30
3.49,76.71,39.36,Waspada,2026-05-04 06:46:30
3.46,74.51,37.56,Waspada,2026-05-04 07:46:30
3.25,73.03,41.45,Waspada,2026-05-04 08:46:30
3.12,68.93,40.08,Waspada,2026-05-04 09:46:30
3.15,69.61,35.08,Waspada,2026-05-04 10:46:30
2.99,63.20,34.03,Aman,2026-05-04 11:46:30
2.86,63.07,33.63,Aman,2026-05-04 12:46:30
2.82,61.38,31.98,Aman,2026-05-04 13:46:30
2.76,61.76,34.16,Aman,2026-05-04 14:46:30
2.74,62.18,35.20,Aman,2026-05-04 15:46:30
2.70,61.09,35.20,Aman,2026-05-04 16:46:30
2.47,53.69,30.32,Aman,2026-05-04 17:46:30
2.28,49.89,26.98,Aman,2026-05-04 18:46:30
2.03,46.37,27.69,Aman,2026-05-04 19:46:30
2.07,46.83,21.60,Aman,2026-05-04 20:46:30
3.87,84.50,42.96,Waspada,2026-05-04 21:46:30
5.49,120.58,62.00,Awas,2026-05-04 22:46:30
5.15,111.45,61.13,Awas,2026-05-04 23:46:30
4.65,104.26,58.42,Siaga,2026-05-05 00:46:30
5.13,112.21,58.15,Awas,2026-05-05 01:46:30
4.51,97.29,57.64,Siaga,2026-05-05 02:46:30
4.68,100.71,56.11,Siaga,2026-05-05 03:46:30
4.09,92.33,46.80,Siaga,2026-05-05 04:46:30
3.21,72.02,35.69,Waspada,2026-05-05 05:46:30
3.24,70.92,41.68,Waspada,2026-05-05 06:46:30
3.21,72.25,40.34,Waspada,2026-05-05 07:46:30
3.31,72.20,41.15,Waspada,2026-05-05 08:46:30
3.44,75.08,39.66,Waspada,2026-05-05 09:46:30
3.54,78.43,43.09,Waspada,2026-05-05 10:46:30
3.75,81.87,41.11,Waspada,2026-05-05 11:46:30
3.84,84.03,46.30,Waspada,2026-05-05 12:46:30
3.70,81.21,45.79,Waspada,2026-05-05 13:46:30
3.85,86.34,43.59,Waspada,2026-05-05 14:46:30
3.93,86.08,47.03,Waspada,2026-05-05 15:46:30
4.00,90.01,45.48,Waspada,2026-05-05 16:46:30
4.11,88.64,51.93,Siaga,2026-05-05 17:46:30
3.89,83.30,50.15,Waspada,2026-05-05 18:46:30
3.83,85.15,44.36,Waspada,2026-05-05 19:46:30
5.05,110.12,60.84,Awas,2026-05-05 20:46:30
4.41,95.60,48.91,Siaga,2026-05-05 21:46:30
3.56,80.55,42.95,Waspada,2026-05-05 22:46:30
3.48,75.98,40.19,Waspada,2026-05-05 23:46:30
3.41,76.86,38.73,Waspada,2026-05-06 00:46:30
3.66,80.30,45.21,Waspada,2026-05-06 01:46:30
3.54,76.60,38.67,Waspada,2026-05-06 02:46:30
3.57,77.84,42.56,Waspada,2026-05-06 03:46:30
3.72,84.22,44.56,Waspada,2026-05-06 04:46:30
3.78,81.99,47.95,Waspada,2026-05-06 05:46:30
3.90,83.99,49.60,Waspada,2026-05-06 06:46:30
3.96,87.69,48.27,Waspada,2026-05-06 07:46:30
3.89,83.45,43.41,Waspada,2026-05-06 08:46:30
3.76,81.57,42.47,Waspada,2026-05-06 09:46:30
3.66,79.32,43.48,Waspada,2026-05-06 10:46:30
3.66,80.52,41.97,Waspada,2026-05-06 11:46:30
3.50,79.54,43.27,Waspada,2026-05-06 12:46:30
3.52,78.31,43.29,Waspada,2026-05-06 13:46:30
3.41,75.79,44.41,Waspada,2026-05-06 14:46:30
3.46,75.02,41.42,Waspada,2026-05-06 15:46:30
3.64,82.19,40.91,Waspada,2026-05-06 16:46:30
3.68,79.07,43.66,Waspada,2026-05-06 17:46:30
3.85,82.79,47.23,Waspada,2026-05-06 18:46:30
3.99,85.34,45.79,Waspada,2026-05-06 19:46:30
4.04,86.59,50.75,Siaga,2026-05-06 20:46:30
3.11,68.94,36.29,Waspada,2026-05-06 21:46:30
3.14,68.51,40.75,Waspada,2026-05-06 22:46:30
3.13,71.26,36.54,Waspada,2026-05-06 23:46:30
3.22,73.17,36.00,Waspada,2026-05-07 00:46:30
3.16,71.30,35.93,Waspada,2026-05-07 01:46:30
3.07,65.81,36.60,Waspada,2026-05-07 02:46:30
2.93,62.75,35.01,Aman,2026-05-07 03:46:30
3.05,68.42,37.73,Waspada,2026-05-07 04:46:30
2.81,60.18,34.68,Aman,2026-05-07 05:46:30
3.65,80.87,47.09,Waspada,2026-05-07 06:46:30
3.65,78.19,45.89,Waspada,2026-05-07 07:46:30
4.76,105.89,53.88,Siaga,2026-05-07 08:46:30
4.09,91.15,48.45,Siaga,2026-05-07 09:46:30
3.88,83.61,49.26,Waspada,2026-05-07 10:46:30
4.00,85.54,45.04,Waspada,2026-05-07 11:46:30
4.04,86.83,49.46,Siaga,2026-05-07 12:46:30
3.46,74.73,42.31,Waspada,2026-05-07 13:46:30
3.39,72.92,38.12,Waspada,2026-05-07 14:46:30
4.29,91.91,54.73,Siaga,2026-05-07 15:46:30
3.34,73.86,40.63,Waspada,2026-05-07 16:46:30
3.15,68.92,35.31,Waspada,2026-05-07 17:46:30
3.83,84.25,49.69,Waspada,2026-05-07 18:46:30
3.96,88.66,50.28,Waspada,2026-05-07 19:46:30
4.08,89.33,47.79,Siaga,2026-05-07 20:46:30
3.40,73.47,42.53,Waspada,2026-05-07 21:46:30
3.29,70.22,39.80,Waspada,2026-05-07 22:46:30
3.48,76.43,45.41,Waspada,2026-05-07 23:46:30
3.69,82.82,40.78,Waspada,2026-05-08 00:46:30
3.76,84.70,42.98,Waspada,2026-05-08 01:46:30
3.65,78.90,42.86,Waspada,2026-05-08 02:46:30
3.65,81.89,45.89,Waspada,2026-05-08 03:46:30
3.49,76.69,42.54,Waspada,2026-05-08 04:46:30
3.45,77.75,38.37,Waspada,2026-05-08 05:46:30
3.55,79.72,38.92,Waspada,2026-05-08 06:46:30
3.68,80.50,46.55,Waspada,2026-05-08 07:46:30
4.85,108.93,56.09,Siaga,2026-05-08 08:46:30
4.56,98.10,58.18,Siaga,2026-05-08 09:46:30
3.67,78.58,44.44,Waspada,2026-05-08 10:46:30
3.65,79.39,45.84,Waspada,2026-05-08 11:46:30
3.59,77.26,42.58,Waspada,2026-05-08 12:46:30
3.44,77.87,38.76,Waspada,2026-05-08 13:46:30
3.27,70.79,37.24,Waspada,2026-05-08 14:46:30
3.10,66.25,40.80,Waspada,2026-05-08 15:46:30
2.89,63.25,36.34,Aman,2026-05-08 16:46:30
2.85,60.41,37.64,Aman,2026-05-08 17:46:30
3.06,66.97,36.00,Waspada,2026-05-08 18:46:30
2.94,67.06,39.25,Aman,2026-05-08 19:46:30
4.47,96.37,50.62,Siaga,2026-05-08 20:46:30
4.04,90.75,50.79,Siaga,2026-05-08 21:46:30
4.04,90.41,50.54,Siaga,2026-05-08 22:46:30
3.39,76.62,38.68,Waspada,2026-05-08 23:46:30
3.46,78.54,39.70,Waspada,2026-05-09 00:46:30
3.56,76.08,44.08,Waspada,2026-05-09 01:46:30
3.49,77.40,41.96,Waspada,2026-05-09 02:46:30
3.63,81.14,41.21,Waspada,2026-05-09 03:46:30
3.50,77.82,39.29,Waspada,2026-05-09 04:46:30
3.30,73.92,39.73,Waspada,2026-05-09 05:46:30
3.31,74.68,36.51,Waspada,2026-05-09 06:46:30
3.24,70.39,35.85,Waspada,2026-05-09 07:46:30
3.19,69.52,40.78,Waspada,2026-05-09 08:46:30
3.09,67.60,40.52,Waspada,2026-05-09 09:46:30
3.04,68.02,35.87,Waspada,2026-05-09 10:46:30
3.10,65.82,33.54,Waspada,2026-05-09 11:46:30
3.21,70.81,36.50,Waspada,2026-05-09 12:46:30
3.38,72.50,39.72,Waspada,2026-05-09 13:46:30
3.58,79.54,44.13,Waspada,2026-05-09 14:46:30
3.35,72.11,42.56,Waspada,2026-05-09 15:46:30
3.47,75.10,42.58,Waspada,2026-05-09 16:46:30
3.30,71.72,36.97,Waspada,2026-05-09 17:46:30
3.31,71.95,36.91,Waspada,2026-05-09 18:46:30
3.56,76.71,40.90,Waspada,2026-05-09 19:46:30
3.52,79.33,41.26,Waspada,2026-05-09 20:46:30
3.70,80.28,47.54,Waspada,2026-05-09 21:46:30
3.79,84.00,43.28,Waspada,2026-05-09 22:46:30
4.35,94.71,55.67,Siaga,2026-05-09 23:46:30
4.06,90.79,48.68,Siaga,2026-05-10 00:46:30
3.90,86.58,46.51,Waspada,2026-05-10 01:46:30
4.05,87.48,49.89,Siaga,2026-05-10 02:46:30
4.58,99.38,54.77,Siaga,2026-05-10 03:46:30
4.37,95.74,53.59,Siaga,2026-05-10 04:46:30
4.22,94.63,48.82,Siaga,2026-05-10 05:46:30
4.80,103.59,58.14,Siaga,2026-05-10 06:46:30
4.30,96.59,54.92,Siaga,2026-05-10 07:46:30
4.71,104.21,59.51,Siaga,2026-05-10 08:46:30
4.27,95.34,51.17,Siaga,2026-05-10 09:46:30
3.50,79.48,42.79,Waspada,2026-05-10 10:46:30
3.64,78.19,41.26,Waspada,2026-05-10 11:46:30
3.53,76.00,38.39,Waspada,2026-05-10 12:46:30
3.53,78.50,39.05,Waspada,2026-05-10 13:46:30
3.70,81.15,47.46,Waspada,2026-05-10 14:46:30
3.61,80.92,39.37,Waspada,2026-05-10 15:46:30
3.41,76.25,39.63,Waspada,2026-05-10 16:46:30
3.22,71.43,37.67,Waspada,2026-05-10 17:46:30
3.31,71.99,41.12,Waspada,2026-05-10 18:46:30
3.29,73.69,36.57,Waspada,2026-05-10 19:46:30
3.44,73.96,45.07,Waspada,2026-05-10 20:46:30
3.48,74.66,42.05,Waspada,2026-05-10 21:46:30
3.60,80.88,43.36,Waspada,2026-05-10 22:46:30
3.38,73.80,37.75,Waspada,2026-05-10 23:46:30
4.16,89.25,50.36,Siaga,2026-05-11 00:46:30
3.36,74.68,41.76,Waspada,2026-05-11 01:46:30
3.57,78.34,43.16,Waspada,2026-05-11 02:46:30
3.67,78.71,44.39,Waspada,2026-05-11 03:46:30
4.02,88.90,49.97,Siaga,2026-05-11 04:46:30
3.62,78.50,43.58,Waspada,2026-05-11 05:46:30
4.41,96.10,52.15,Siaga,2026-05-11 06:46:30
3.85,84.59,44.36,Waspada,2026-05-11 07:46:30
3.94,85.92,46.32,Waspada,2026-05-11 08:46:30
4.72,101.48,57.23,Siaga,2026-05-11 09:46:30
4.24,91.46,51.65,Siaga,2026-05-11 10:46:30
3.76,82.03,46.26,Waspada,2026-05-11 11:46:30
3.53,76.62,44.60,Waspada,2026-05-11 12:46:30
3.69,80.29,45.15,Waspada,2026-05-11 13:46:30
3.82,83.49,44.89,Waspada,2026-05-11 14:46:30
3.83,84.56,45.51,Waspada,2026-05-11 15:46:30
3.70,81.50,44.53,Waspada,2026-05-11 16:46:30
3.67,81.15,47.47,Waspada,2026-05-11 17:46:30
3.47,76.90,41.44,Waspada,2026-05-11 18:46:30
3.23,69.48,37.34,Waspada,2026-05-11 19:46:30
3.32,71.87,38.66,Waspada,2026-05-11 20:46:30
3.07,67.52,33.12,Waspada,2026-05-11 21:46:30
2.95,64.76,31.98,Aman,2026-05-11 22:46:30
2.89,62.22,38.44,Aman,2026-05-11 23:46:30
3.13,69.13,39.38,Waspada,2026-05-12 00:46:30
2.91,63.69,37.08,Aman,2026-05-12 01:46:30
3.10,67.92,33.88,Waspada,2026-05-12 02:46:30
3.26,70.82,38.96,Waspada,2026-05-12 03:46:30
3.09,70.10,38.19,Waspada,2026-05-12 04:46:30
3.19,69.09,41.82,Waspada,2026-05-12 05:46:30
2.98,64.41,38.01,Aman,2026-05-12 06:46:30
2.82,63.23,33.42,Aman,2026-05-12 07:46:30
3.77,84.85,46.28,Waspada,2026-05-12 08:46:30
3.63,78.10,43.18,Waspada,2026-05-12 09:46:30
4.46,99.91,55.32,Siaga,2026-05-12 10:46:30
3.59,78.05,39.14,Waspada,2026-05-12 11:46:30
3.82,81.74,47.08,Waspada,2026-05-12 12:46:30
3.61,79.28,39.70,Waspada,2026-05-12 13:46:30
4.28,96.17,49.78,Siaga,2026-05-12 14:46:30
4.07,89.61,46.33,Siaga,2026-05-12 15:46:30
5.10,112.83,65.01,Awas,2026-05-12 16:46:30
4.77,105.35,59.16,Siaga,2026-05-12 17:46:30
5.14,112.17,62.70,Awas,2026-05-12 18:46:30
4.66,102.71,56.20,Siaga,2026-05-12 19:46:30
4.21,90.56,52.83,Siaga,2026-05-12 20:46:30
3.93,85.52,46.92,Waspada,2026-05-12 21:46:30
4.07,88.28,45.28,Siaga,2026-05-12 22:46:30
3.73,84.13,42.40,Waspada,2026-05-12 23:46:30
3.89,83.55,46.95,Waspada,2026-05-13 00:46:30
3.66,78.82,41.21,Waspada,2026-05-13 01:46:30
3.88,84.73,46.79,Waspada,2026-05-13 02:46:30
4.44,97.38,54.61,Siaga,2026-05-13 03:46:30
3.96,89.25,46.02,Waspada,2026-05-13 04:46:30
4.09,88.02,48.82,Siaga,2026-05-13 05:46:30
3.81,81.98,46.88,Waspada,2026-05-13 06:46:30
3.67,78.89,45.56,Waspada,2026-05-13 07:46:30
3.90,85.77,47.19,Waspada,2026-05-13 08:46:30
3.76,84.02,45.88,Waspada,2026-05-13 09:46:30
3.65,80.04,40.99,Waspada,2026-05-13 10:46:30
3.51,75.90,43.98,Waspada,2026-05-13 11:46:30
3.66,80.51,43.72,Waspada,2026-05-13 12:46:30
3.66,79.34,43.49,Waspada,2026-05-13 13:46:30
3.49,77.06,39.47,Waspada,2026-05-13 14:46:30
3.44,75.85,38.69,Waspada,2026-05-13 15:46:30
3.57,76.78,42.77,Waspada,2026-05-13 16:46:30
4.58,100.40,53.93,Siaga,2026-05-13 17:46:30
