ketinggian_air,debit_air,curah_hujan,status,created_at
4.04,87.41,48.40,Siaga,2026-05-13 18:46:30
3.04,67.14,35.38,Waspada,2026-05-13 19:46:30
3.00,65.29,38.91,Aman,2026-05-13 20:46:30
2.93,63.16,33.48,Aman,2026-05-13 21:46:30
3.45,74.89,39.10,Waspada,2026-05-13 22:46:30
3.34,72.66,37.25,Waspada,2026-05-13 23:46:30
3.23,72.22,39.80,Waspada,2026-05-14 00:46:30
3.02,66.15,37.63,Waspada,2026-05-14 01:46:30
2.84,64.58,35.10,Aman,2026-05-14 02:46:30
2.71,60.42,29.66,Aman,2026-05-14 03:46:30
3.46,75.11,44.64,Waspada,2026-05-14 04:46:30
3.29,70.31,37.32,Waspada,2026-05-14 05:46:30
3.15,67.63,38.65,Waspada,2026-05-14 06:46:30
3.39,72.17,38.61,Waspada,2026-05-14 07:46:30
4.04,90.34,48.54,Siaga,2026-05-14 08:46:30
3.07,66.15,33.44,Waspada,2026-05-14 09:46:30
3.26,71.10,36.33,Waspada,2026-05-14 10:46:30
3.31,71.17,43.65,Waspada,2026-05-14 11:46:30
3.33,74.48,36.30,Waspada,2026-05-14 12:46:30
3.21,68.89,40.51,Waspada,2026-05-14 13:46:30
2.99,64.41,38.23,Aman,2026-05-14 14:46:30
3.07,69.35,32.96,Waspada,2026-05-14 15:46:30
2.86,60.46,30.41,Aman,2026-05-14 16:46:30
3.05,68.40,34.03,Waspada,2026-05-14 17:46:30
4.01,88.34,48.45,Siaga,2026-05-14 18:46:30
3.17,68.88,35.30,Waspada,2026-05-14 19:46:30
3.22,69.45,41.29,Waspada,2026-05-14 20:46:30
3.22,72.22,39.64,Waspada,2026-05-14 21:46:30
3.29,70.90,39.76,Waspada,2026-05-14 22:46:30
3.14,69.99,34.62,Waspada,2026-05-14 23:46:30
2.98,65.13,37.79,Aman,2026-05-15 00:46:30
2.85,61.02,33.88,Aman,2026-05-15 01:46:30
2.79,59.98,34.59,Aman,2026-05-15 02:46:30
2.99,66.97,32.24,Aman,2026-05-15 03:46:30
3.19,68.92,41.25,Waspada,2026-05-15 04:46:30
3.38,74.34,41.89,Waspada,2026-05-15 05:46:30
3.21,69.85,42.42,Waspada,2026-05-15 06:46:30
3.15,70.39,39.70,Waspada,2026-05-15 07:46:30
3.17,68.46,34.52,Waspada,2026-05-15 08:46:30
3.05,69.37,35.57,Waspada,2026-05-15 09:46:30
4.32,93.15,48.27,Siaga,2026-05-15 10:46:30
3.52,74.91,38.90,Waspada,2026-05-15 11:46:30
3.58,79.73,41.86,Waspada,2026-05-15 12:46:30
3.60,78.71,39.81,Waspada,2026-05-15 13:46:30
3.48,75.19,39.66,Waspada,2026-05-15 14:46:30
3.51,75.11,39.61,Waspada,2026-05-15 15:46:30
3.69,79.10,44.64,Waspada,2026-05-15 16:46:30
3.48,78.00,41.07,Waspada,2026-05-15 17:46:30
3.55,78.86,39.30,Waspada,2026-05-15 18:46:30
3.61,77.41,44.11,Waspada,2026-05-15 19:46:30
4.82,103.99,59.30,Siaga,2026-05-15 20:46:30
4.57,99.86,57.24,Siaga,2026-05-15 21:46:30
3.68,81.71,46.86,Waspada,2026-05-15 22:46:30
4.96,108.72,62.82,Siaga,2026-05-15 23:46:30
4.18,89.80,47.90,Siaga,2026-05-16 00:46:30
3.58,78.99,44.89,Waspada,2026-05-16 01:46:30
3.35,75.93,39.07,Waspada,2026-05-16 02:46:30
3.35,74.95,42.87,Waspada,2026-05-16 03:46:30
3.16,67.20,33.95,Waspada,2026-05-16 04:46:30
3.04,66.48,39.49,Waspada,2026-05-16 05:46:30
3.26,71.65,40.23,Waspada,2026-05-16 06:46:30
3.17,68.26,39.32,Waspada,2026-05-16 07:46:30
3.03,65.70,38.03,Waspada,2026-05-16 08:46:30
2.94,64.60,35.43,Aman,2026-05-16 09:46:30
3.12,70.75,38.26,Waspada,2026-05-16 10:46:30
3.01,68.12,33.27,Waspada,2026-05-16 11:46:30
3.13,68.23,40.79,Waspada,2026-05-16 12:46:30
2.90,64.68,32.56,Aman,2026-05-16 13:46:30
2.91,65.00,32.45,Aman,2026-05-16 14:46:30
2.84,60.91,31.91,Aman,2026-05-16 15:46:30
2.85,62.43,35.46,Aman,2026-05-16 16:46:30
2.97,62.82,34.76,Aman,2026-05-16 17:46:30
3.09,66.85,37.40,Waspada,2026-05-16 18:46:30
2.98,65.81,35.48,Aman,2026-05-16 19:46:30
2.80,62.08,29.68,Aman,2026-05-16 20:46:30
2.66,59.08,32.61,Aman,2026-05-16 21:46:30
2.72,59.35,29.89,Aman,2026-05-16 22:46:30
4.80,105.83,60.50,Siaga,2026-05-16 23:46:30
4.49,97.13,53.26,Siaga,2026-05-17 00:46:30
4.36,94.97,55.66,Siaga,2026-05-17 01:46:30
3.43,73.26,41.67,Waspada,2026-05-17 02:46:30
3.31,72.69,41.11,Waspada,2026-05-17 03:46:30
3.15,67.92,40.06,Waspada,2026-05-17 04:46:30
3.03,65.49,37.85,Waspada,2026-05-17 05:46:30
3.09,68.27,34.13,Waspada,2026-05-17 06:46:30
3.23,72.78,38.09,Waspada,2026-05-17 07:46:30
3.42,74.56,44.91,Waspada,2026-05-17 08:46:30
3.46,77.64,45.44,Waspada,2026-05-17 09:46:30
3.53,77.28,44.89,Waspada,2026-05-17 10:46:30
3.49,77.96,38.46,Waspada,2026-05-17 11:46:30
3.58,78.54,41.48,Waspada,2026-05-17 12:46:30
4.64,101.95,59.65,Siaga,2026-05-17 13:46:30
4.49,100.00,56.42,Siaga,2026-05-17 14:46:30
3.80,84.00,44.70,Waspada,2026-05-17 15:46:30
3.96,85.57,47.81,Waspada,2026-05-17 16:46:30
3.80,81.95,48.01,Waspada,2026-05-17 17:46:30
3.55,76.48,42.70,Waspada,2026-05-17 18:46:30
3.43,76.02,40.42,Waspada,2026-05-17 19:46:30
3.53,75.42,44.63,Waspada,2026-05-17 20:46:30
3.40,73.84,38.56,Waspada,2026-05-17 21:46:30
3.44,75.10,41.17,Waspada,2026-05-17 22:46:30
3.22,72.34,34.78,Waspada,2026-05-17 23:46:30
3.27,72.15,40.38,Waspada,2026-05-18 00:46:30
3.72,81.94,45.14,Waspada,2026-05-18 01:46:30
4.55,101.54,58.01,Siaga,2026-05-18 02:46:30
3.79,82.16,43.53,Waspada,2026-05-18 03:46:30
3.85,87.00,45.34,Waspada,2026-05-18 04:46:30
4.05,89.32,47.47,Siaga,2026-05-18 05:46:30
3.80,86.00,47.99,Waspada,2026-05-18 06:46:30
4.04,86.65,47.58,Siaga,2026-05-18 07:46:30
3.17,71.37,41.09,Waspada,2026-05-18 08:46:30
3.11,69.30,40.60,Waspada,2026-05-18 09:46:30
3.28,69.58,39.73,Waspada,2026-05-18 10:46:30
4.33,94.97,53.53,Siaga,2026-05-18 11:46:30
3.43,76.62,40.50,Waspada,2026-05-18 12:46:30
3.19,68.12,39.41,Waspada,2026-05-18 13:46:30
3.06,68.20,33.06,Waspada,2026-05-18 14:46:30
3.60,78.74,39.19,Waspada,2026-05-18 15:46:30
3.53,75.78,38.84,Waspada,2026-05-18 16:46:30
3.37,74.17,41.35,Waspada,2026-05-18 17:46:30
3.58,81.26,45.95,Waspada,2026-05-18 18:46:30
3.61,80.48,44.08,Waspada,2026-05-18 19:46:30
4.41,98.34,52.70,Siaga,2026-05-18 20:46:30
4.20,94.78,53.86,Siaga,2026-05-18 21:46:30
3.88,83.67,49.60,Waspada,2026-05-18 22:46:30
3.68,78.78,46.78,Waspada,2026-05-18 23:46:30
3.80,81.22,47.37,Waspada,2026-05-19 00:46:30
4.02,87.69,44.68,Siaga,2026-05-19 01:46:30
3.66,78.42,42.54,Waspada,2026-05-19 02:46:30
3.72,83.35,40.96,Waspada,2026-05-19 03:46:30
3.90,87.91,44.72,Waspada,2026-05-19 04:46:30
3.91,86.98,42.96,Waspada,2026-05-19 05:46:30
3.71,83.46,44.78,Waspada,2026-05-19 06:46:30
3.68,79.33,42.39,Waspada,2026-05-19 07:46:30
3.53,76.62,45.22,Waspada,2026-05-19 08:46:30
3.34,75.99,41.09,Waspada,2026-05-19 09:46:30
3.45,76.83,40.23,Waspada,2026-05-19 10:46:30
5.07,109.82,60.52,Awas,2026-05-19 11:46:30
4.54,101.38,53.28,Siaga,2026-05-19 12:46:30
4.31,95.85,54.85,Siaga,2026-05-19 13:46:30
3.83,86.42,49.31,Waspada,2026-05-19 14:46:30
4.76,104.37,53.13,Siaga,2026-05-19 15:46:30
4.46,96.88,49.65,Siaga,2026-05-19 16:46:30
3.71,79.46,45.40,Waspada,2026-05-19 17:46:30
3.58,76.82,44.71,Waspada,2026-05-19 18:46:30
3.55,79.94,44.09,Waspada,2026-05-19 19:46:30
3.57,79.66,43.65,Waspada,2026-05-19 20:46:30
4.90,107.68,57.60,Siaga,2026-05-19 21:46:30
4.69,101.81,55.53,Siaga,2026-05-19 22:46:30
4.17,92.79,52.00,Siaga,2026-05-19 23:46:30
3.85,85.45,43.09,Waspada,2026-05-20 00:46:30
3.61,80.30,43.81,Waspada,2026-05-20 01:46:30
3.72,82.99,43.53,Waspada,2026-05-20 02:46:30
3.89,85.52,50.64,Waspada,2026-05-20 03:46:30
3.65,79.17,45.56,Waspada,2026-05-20 04:46:30
3.68,81.38,43.58,Waspada,2026-05-20 05:46:30
3.43,73.06,43.49,Waspada,2026-05-20 06:46:30
3.61,81.17,43.05,Waspada,2026-05-20 07:46:30
3.50,75.12,43.99,Waspada,2026-05-20 08:46:30
3.51,79.16,39.80,Waspada,2026-05-20 09:46:30
3.92,85.54,43.11,Waspada,2026-05-20 10:46:30
4.14,91.31,52.52,Siaga,2026-05-20 11:46:30
3.25,73.37,42.31,Waspada,2026-05-20 12:46:30
3.37,74.85,43.69,Waspada,2026-05-20 13:46:30
3.42,74.84,43.88,Waspada,2026-05-20 14:46:30
3.28,71.39,38.65,Waspada,2026-05-20 15:46:30
3.49,77.32,39.25,Waspada,2026-05-20 16:46:30
3.34,75.30,41.85,Waspada,2026-05-20 17:46:30
3.27,73.30,41.11,Waspada,2026-05-20 18:46:30
3.18,72.29,36.30,Waspada,2026-05-20 19:46:30
3.57,77.91,39.82,Waspada,2026-05-20 20:46:30
3.36,76.36,44.28,Waspada,2026-05-20 21:46:30
3.16,68.14,39.27,Waspada,2026-05-20 22:46:30
3.36,73.99,40.84,Waspada,2026-05-20 23:46:30
3.55,76.38,46.10,Waspada,2026-05-21 00:46:30
3.54,80.06,44.66,Waspada,2026-05-21 01:46:30
3.32,74.24,37.15,Waspada,2026-05-21 02:46:30
3.57,78.26,42.14,Waspada,2026-05-21 03:46:30
4.04,86.69,52.12,Siaga,2026-05-21 04:46:30
3.26,72.10,38.34,Waspada,2026-05-21 05:46:30
3.46,78.46,43.58,Waspada,2026-05-21 06:46:30
3.27,71.36,38.05,Waspada,2026-05-21 07:46:30
3.34,72.10,41.19,Waspada,2026-05-21 08:46:30
3.38,75.57,44.16,Waspada,2026-05-21 09:46:30
3.55,77.73,43.50,Waspada,2026-05-21 10:46:30
3.71,80.34,44.31,Waspada,2026-05-21 11:46:30
3.47,74.39,40.71,Waspada,2026-05-21 12:46:30
3.69,81.65,41.14,Waspada,2026-05-21 13:46:30
3.46,78.16,42.17,Waspada,2026-05-21 14:46:30
3.52,78.99,42.40,Waspada,2026-05-21 15:46:30
3.30,71.61,39.90,Waspada,2026-05-21 16:46:30
3.41,75.38,38.58,Waspada,2026-05-21 17:46:30
3.63,79.81,41.24,Waspada,2026-05-21 18:46:30
3.68,80.15,43.86,Waspada,2026-05-21 19:46:30
3.70,80.03,44.28,Waspada,2026-05-21 20:46:30
3.95,85.65,47.04,Waspada,2026-05-21 21:46:30
5.22,115.74,63.18,Awas,2026-05-21 22:46:30
4.62,100.64,53.02,Siaga,2026-05-21 23:46:30
4.67,101.46,56.44,Siaga,2026-05-22 00:46:30
4.36,94.05,51.30,Siaga,2026-05-22 01:46:30
3.61,78.20,41.41,Waspada,2026-05-22 02:46:30
3.73,82.64,42.86,Waspada,2026-05-22 03:46:30
3.60,79.44,41.47,Waspada,2026-05-22 04:46:30
3.63,79.49,43.16,Waspada,2026-05-22 05:46:30
3.76,82.11,41.76,Waspada,2026-05-22 06:46:30
4.01,87.78,46.17,Siaga,2026-05-22 07:46:30
3.11,68.02,38.89,Waspada,2026-05-22 08:46:30
2.97,67.77,32.00,Aman,2026-05-22 09:46:30
3.00,67.05,32.93,Waspada,2026-05-22 10:46:30
2.94,65.81,37.99,Aman,2026-05-22 11:46:30
2.95,65.20,38.51,Aman,2026-05-22 12:46:30
3.08,65.46,37.05,Waspada,2026-05-22 13:46:30
3.59,81.16,39.92,Waspada,2026-05-22 14:46:30
3.79,84.35,42.94,Waspada,2026-05-22 15:46:30
3.61,77.13,43.54,Waspada,2026-05-22 16:46:30
3.63,79.80,44.02,Waspada,2026-05-22 17:46:30
3.54,80.21,41.74,Waspada,2026-05-22 18:46:30
3.33,73.60,43.98,Waspada,2026-05-22 19:46:30
3.34,71.31,43.73,Waspada,2026-05-22 20:46:30
4.65,102.60,57.53,Siaga,2026-05-22 21:46:30
4.26,95.99,52.95,Siaga,2026-05-22 22:46:30
3.85,84.39,50.14,Waspada,2026-05-22 23:46:30
3.69,82.93,41.33,Waspada,2026-05-23 00:46:30
4.09,91.00,47.43,Siaga,2026-05-23 01:46:30
3.16,70.01,35.57,Waspada,2026-05-23 02:46:30
2.97,66.40,38.66,Aman,2026-05-23 03:46:30
3.12,67.90,40.43,Waspada,2026-05-23 04:46:30
3.03,67.91,36.72,Waspada,2026-05-23 05:46:30
3.23,71.94,41.20,Waspada,2026-05-23 06:46:30
3.26,69.80,42.90,Waspada,2026-05-23 07:46:30
3.06,69.67,33.59,Waspada,2026-05-23 08:46:30
2.99,64.27,33.89,Aman,2026-05-23 09:46:30
3.36,74.54,36.71,Waspada,2026-05-23 10:46:30
3.52,78.05,44.84,Waspada,2026-05-23 11:46:30
3.79,81.83,48.74,Waspada,2026-05-23 12:46:30
3.75,81.68,41.88,Waspada,2026-05-23 13:46:30
3.70,81.31,46.25,Waspada,2026-05-23 14:46:30
3.91,84.99,48.79,Waspada,2026-05-23 15:46:30
3.83,83.09,47.79,Waspada,2026-05-23 16:46:30
3.64,82.03,42.18,Waspada,2026-05-23 17:46:30
3.68,81.81,43.42,Waspada,2026-05-23 18:46:30
4.55,98.43,52.23,Siaga,2026-05-23 19:46:30
4.68,104.70,53.36,Siaga,2026-05-23 20:46:30
4.04,88.42,47.07,Siaga,2026-05-23 21:46:30
3.43,75.59,40.83,Waspada,2026-05-23 22:46:30
4.80,105.83,59.23,Siaga,2026-05-23 23:46:30
4.22,94.76,52.06,Siaga,2026-05-24 00:46:30
3.69,83.67,42.63,Waspada,2026-05-24 01:46:30
3.70,82.22,46.49,Waspada,2026-05-24 02:46:30
3.87,85.53,43.98,Waspada,2026-05-24 03:46:30
3.88,83.24,49.83,Waspada,2026-05-24 04:46:30
4.05,88.34,48.81,Siaga,2026-05-24 05:46:30
3.46,76.26,42.03,Waspada,2026-05-24 06:46:30
3.63,81.26,42.99,Waspada,2026-05-24 07:46:30
3.85,85.51,44.14,Waspada,2026-05-24 08:46:30
3.92,86.07,48.81,Waspada,2026-05-24 09:46:30
3.75,82.98,42.42,Waspada,2026-05-24 10:46:30
3.83,84.52,49.88,Waspada,2026-05-24 11:46:30
3.73,84.23,47.03,Waspada,2026-05-24 12:46:30
3.70,80.92,40.58,Waspada,2026-05-24 13:46:30
3.83,86.71,47.10,Waspada,2026-05-24 14:46:30
3.75,81.54,45.32,Waspada,2026-05-24 15:46:30
3.83,85.91,42.58,Waspada,2026-05-24 16:46:30
3.58,76.43,41.46,Waspada,2026-05-24 17:46:30
3.83,84.61,42.23,Waspada,2026-05-24 18:46:30
3.73,83.46,45.31,Waspada,2026-05-24 19:46:30
3.52,78.28,42.83,Waspada,2026-05-24 20:46:30
3.35,71.86,39.01,Waspada,2026-05-24 21:46:30
3.18,69.11,35.49,Waspada,2026-05-24 22:46:30
3.05,67.83,33.03,Waspada,2026-05-24 23:46:30
3.13,66.34,36.53,Waspada,2026-05-25 00:46:30
3.22,68.37,41.71,Waspada,2026-05-25 01:46:30
3.24,72.60,39.71,Waspada,2026-05-25 02:46:30
3.44,74.76,42.53,Waspada,2026-05-25 03:46:30
3.38,75.99,39.85,Waspada,2026-05-25 04:46:30
3.22,69.55,34.65,Waspada,2026-05-25 05:46:30
3.32,70.57,39.60,Waspada,2026-05-25 06:46:30
3.36,74.00,40.33,Waspada,2026-05-25 07:46:30
3.35,74.27,44.15,Waspada,2026-05-25 08:46:30
4.49,96.81,57.12,Siaga,2026-05-25 09:46:30
3.55,78.03,41.74,Waspada,2026-05-25 10:46:30
3.95,86.32,46.08,Waspada,2026-05-25 11:46:30
3.74,82.21,43.58,Waspada,2026-05-25 12:46:30
3.90,88.04,43.91,Waspada,2026-05-25 13:46:30
4.05,89.56,45.94,Siaga,2026-05-25 14:46:30
6.00,130.96,68.58,Awas,2026-05-25 15:46:30
5.07,111.33,59.63,Awas,2026-05-25 16:46:30
4.85,106.65,55.70,Siaga,2026-05-25 17:46:30
4.57,100.08,51.55,Siaga,2026-05-25 18:46:30
3.88,84.04,44.54,Waspada,2026-05-25 19:46:30
3.74,83.57,46.90,Waspada,2026-05-25 20:46:30
3.95,88.30,44.96,Waspada,2026-05-25 21:46:30
4.04,87.97,50.82,Siaga,2026-05-25 18:46:30
3.38,76.14,38.49,Waspada,2026-05-25 18:46:45
3.45,74.97,38.49,Waspada,2026-05-25 18:47:00
4.36,94.31,49.45,Siaga,2026-05-25 18:47:15
3.82,82.39,46.01,Waspada,2026-05-25 18:47:30
3.96,86.05,45.26,Waspada,2026-05-25 18:47:45
3.90,85.99,49.84,Waspada,2026-05-25 18:48:00
3.80,86.01,41.96,Waspada,2026-05-25 18:48:15
3.83,83.41,43.07,Waspada,2026-05-25 18:48:30
3.80,81.10,42.91,Waspada,2026-05-25 18:48:45
3.93,86.79,46.57,Waspada,2026-05-25 18:49:00
3.81,82.78,47.95,Waspada,2026-05-25 18:49:15
3.98,88.22,47.57,Waspada,2026-05-25 18:49:30
4.20,93.41,53.98,Siaga,2026-05-25 18:49:45
3.77,83.92,45.85,Waspada,2026-05-25 18:50:00
3.63,80.02,43.60,Waspada,2026-05-25 18:50:15
3.82,81.81,44.64,Waspada,2026-05-25 18:50:30
3.76,83.10,47.47,Waspada,2026-05-25 18:50:45
3.69,80.38,41.17,Waspada,2026-05-25 18:51:00
3.75,80.54,46.39,Waspada,2026-05-25 18:51:15
3.85,86.31,42.41,Waspada,2026-05-25 18:51:30
3.68,82.22,47.76,Waspada,2026-05-25 18:51:45
3.62,79.27,45.95,Waspada,2026-05-25 18:52:00
3.68,79.97,44.38,Waspada,2026-05-25 18:52:15
3.75,81.97,42.65,Waspada,2026-05-25 18:52:30
3.58,76.25,40.72,Waspada,2026-05-25 18:52:45
3.40,73.20,42.78,Waspada,2026-05-25 18:53:00
3.30,71.15,39.22,Waspada,2026-05-25 18:53:15
3.34,74.30,43.63,Waspada,2026-05-25 18:53:30
3.97,89.34,44.97,Waspada,2026-05-25 18:53:45
3.88,87.05,46.81,Waspada,2026-05-25 18:54:00
3.69,79.61,43.64,Waspada,2026-05-25 18:54:15
3.79,85.05,46.70,Waspada,2026-05-25 18:54:30
3.77,82.80,47.88,Waspada,2026-05-25 18:54:45
3.81,86.06,45.20,Waspada,2026-05-25 18:55:00
4.18,92.47,47.20,Siaga,2026-05-25 18:55:15
3.78,83.74,45.58,Waspada,2026-05-25 18:55:30
3.73,79.90,41.46,Waspada,2026-05-25 18:55:45
3.88,85.58,43.71,Waspada,2026-05-25 18:56:00
4.91,106.27,62.65,Siaga,2026-05-25 18:56:15
4.27,91.85,52.58,Siaga,2026-05-25 18:56:30
4.00,87.28,45.86,Waspada,2026-05-25 18:56:45
5.18,111.71,64.27,Awas,2026-05-25 18:57:00
4.64,101.77,54.82,Siaga,2026-05-25 18:57:15
3.64,82.38,40.51,Waspada,2026-05-25 18:57:30
3.72,82.32,44.89,Waspada,2026-05-25 18:57:45
3.58,81.01,40.92,Waspada,2026-05-25 18:58:00
3.55,79.57,39.13,Waspada,2026-05-25 18:58:15
3.57,79.44,39.14,Waspada,2026-05-25 18:58:30
3.73,83.50,45.66,Waspada,2026-05-25 18:58:45
3.71,80.89,42.55,Waspada,2026-05-25 18:59:00
3.54,78.91,44.53,Waspada,2026-05-25 18:59:15
3.40,76.64,41.45,Waspada,2026-05-25 18:59:30
3.35,74.78,38.64,Waspada,2026-05-25 18:59:45
3.59,77.64,39.11,Waspada,2026-05-25 19:00:00
3.35,72.31,36.26,Waspada,2026-05-25 19:00:15
3.31,71.59,41.57,Waspada,2026-05-25 19:00:30
3.38,75.66,37.65,Waspada,2026-05-25 19:00:45
3.21,71.21,38.66,Waspada,2026-05-25 19:01:00
3.42,74.22,38.14,Waspada,2026-05-25 19:01:15
3.44,75.80,41.58,Waspada,2026-05-25 19:01:30
3.63,81.24,39.65,Waspada,2026-05-25 19:01:45
4.62,102.72,54.72,Siaga,2026-05-25 19:02:00
3.96,86.71,50.61,Waspada,2026-05-25 19:02:15
3.74,82.49,43.92,Waspada,2026-05-25 19:02:30
3.78,83.63,46.99,Waspada,2026-05-25 19:02:45
3.98,85.45,48.68,Waspada,2026-05-25 19:03:00
4.57,103.01,55.80,Siaga,2026-05-25 19:03:15
4.17,93.40,46.60,Siaga,2026-05-25 19:03:30
3.87,83.76,46.11,Waspada,2026-05-25 19:03:45
3.86,83.81,48.80,Waspada,2026-05-25 19:04:00
4.03,87.68,45.15,Siaga,2026-05-25 19:04:15
3.08,65.70,39.80,Waspada,2026-05-25 19:04:30
4.70,102.79,58.50,Siaga,2026-05-25 19:04:45
4.17,91.53,50.22,Siaga,2026-05-25 19:05:00
3.28,73.17,37.25,Waspada,2026-05-25 19:05:15
3.43,76.07,41.10,Waspada,2026-05-25 19:05:30
3.37,72.46,41.99,Waspada,2026-05-25 19:05:45
3.33,70.93,37.60,Waspada,2026-05-25 19:06:00
3.13,66.61,41.06,Waspada,2026-05-25 19:06:15
3.23,73.50,39.75,Waspada,2026-05-25 19:06:30
3.43,77.84,44.12,Waspada,2026-05-25 19:06:45
3.34,74.73,37.47,Waspada,2026-05-25 19:07:00
3.39,74.89,39.30,Waspada,2026-05-25 19:07:15
3.15,67.85,36.47,Waspada,2026-05-25 19:07:30
3.60,77.10,41.44,Waspada,2026-05-25 19:07:45
4.11,90.38,46.51,Siaga,2026-05-25 19:08:00
3.30,72.39,38.31,Waspada,2026-05-25 19:08:15
3.50,77.79,43.13,Waspada,2026-05-25 19:08:30
3.49,75.69,45.80,Waspada,2026-05-25 19:08:45
3.69,78.95,41.73,Waspada,2026-05-25 19:09:00
3.55,78.05,38.92,Waspada,2026-05-25 19:09:15
3.69,79.46,46.86,Waspada,2026-05-25 19:09:30
3.67,78.39,46.08,Waspada,2026-05-25 19:09:45
3.84,82.69,49.20,Waspada,2026-05-25 19:10:00
3.94,84.40,46.02,Waspada,2026-05-25 19:10:15
3.87,83.52,42.41,Waspada,2026-05-25 19:10:30
3.81,84.69,46.95,Waspada,2026-05-25 19:10:45
3.85,84.64,49.16,Waspada,2026-05-25 19:11:00
3.67,82.12,46.14,Waspada,2026-05-25 19:11:15
3.52,77.47,40.04,Waspada,2026-05-25 19:11:30
3.32,71.75,41.82,Waspada,2026-05-25 19:11:45
3.22,72.42,38.98,Waspada,2026-05-25 19:12:00
3.47,76.30,44.51,Waspada,2026-05-25 19:12:15
3.39,75.24,38.81,Waspada,2026-05-25 19:12:30
3.16,68.38,35.81,Waspada,2026-05-25 19:12:45
3.36,73.93,42.93,Waspada,2026-05-25 19:13:00
3.21,72.62,35.16,Waspada,2026-05-25 19:13:15
3.03,67.06,36.06,Waspada,2026-05-25 19:13:30
2.89,64.90,33.71,Aman,2026-05-25 19:13:45
4.20,94.41,51.23,Siaga,2026-05-25 19:14:00
3.65,80.13,43.14,Waspada,2026-05-25 19:14:15
3.57,80.91,41.11,Waspada,2026-05-25 19:14:30
3.68,78.47,42.41,Waspada,2026-05-25 19:14:45
3.88,85.94,45.45,Waspada,2026-05-25 19:15:00
3.91,84.29,44.66,Waspada,2026-05-25 19:15:15
4.13,92.40,53.58,Siaga,2026-05-25 19:15:30
4.08,89.88,47.58,Siaga,2026-05-25 19:15:45
3.25,73.42,38.52,Waspada,2026-05-25 19:16:00
3.14,69.46,38.44,Waspada,2026-05-25 19:16:15
3.15,70.53,34.15,Waspada,2026-05-25 19:16:30
3.16,67.79,39.84,Waspada,2026-05-25 19:16:45
2.92,65.78,34.55,Aman,2026-05-25 19:17:00
2.71,61.91,35.75,Aman,2026-05-25 19:17:15
2.65,59.97,30.72,Aman,2026-05-25 19:17:30
2.65,57.39,33.03,Aman,2026-05-25 19:17:45
2.71,60.17,34.04,Aman,2026-05-25 19:18:00
2.89,65.45,32.84,Aman,2026-05-25 19:18:15
3.01,64.95,39.73,Waspada,2026-05-25 19:18:30
2.78,59.55,30.91,Aman,2026-05-25 19:18:45
2.75,58.68,36.26,Aman,2026-05-25 19:19:00
2.94,63.14,32.49,Aman,2026-05-25 19:19:15
3.58,80.57,45.38,Waspada,2026-05-25 19:19:30
4.78,106.83,59.86,Siaga,2026-05-25 19:19:45
4.11,92.75,48.92,Siaga,2026-05-25 19:20:00
3.16,70.98,37.60,Waspada,2026-05-25 19:20:15
